FID,accessibility,WDI,HSA
11094,1.642679998,1.463538495,2.404125412
11095,2.109300727,1.456446116,3.072082851
11096,1.95116678,1.467454651,2.863248766
11097,2.108324778,1.4686894234999999,3.096418579
11098,1.376228633,1.480513837,2.037525535
11099,0.4700736995,1.7579936195,0.8264986009999999
11100,0.392603247,1.730357247,0.679343873
11101,0.523435173,1.7420367038333333,0.9128746858333333
11102,0.535119528,1.647592523,0.881658933
11103,0.686559727,1.674311573,1.149514897
11104,1.197500107,1.6713199429999999,2.001418159
11105,1.269335766,1.6615290475,2.109033451
11106,1.1724290615,1.603857012,1.8808006065
11107,1.101213656,1.626003159,1.790576883
11108,1.171711202,1.621760586,1.900235046
11109,1.107492211,1.605891459,1.778512284
11110,1.0721760265000002,1.560443536,1.6733103914999998
11111,1.055839686,1.540038367,1.626033626
11112,0.9657920655,1.5392604095,1.4868451875000002
11113,1.142898400375,1.6209668509375,1.8534302314375
11114,1.2024113815,1.6880849825,2.0318341525
11115,0.9318223946666667,1.5913745468333333,1.4824401066666668
11116,0.605890447,1.578097432,0.956154158
11117,0.575081081,1.598797938,0.919438446
11118,0.805561528,1.568043728,1.263155702
11119,1.059747469,1.571521279,1.665415697
11120,0.530779688,1.561379141,0.828748332
11121,0.561046253,1.515073765,0.850026459
11122,0.467179688,1.567654142,0.732376173
11123,0.453431937,1.555316339,0.705230101
11124,0.4456518895,1.534372827,0.683782924
11125,0.98944278,1.558442846,1.541990022
11126,0.451907177,1.497691936,0.676817735
11127,0.601658173,1.557407825,0.937027147
11128,0.482257997,1.52919378,0.73746593
11129,0.41806874699999996,1.5141928414999999,0.633324024
11130,0.697329502,1.482085341,1.033501832
11131,0.504669259,1.495210984,0.75458702
11132,0.460888595,1.502872035,0.692656581
11133,0.391485466,1.456799856,0.57031597
11134,0.426737806,1.499462751,0.639877444
11135,0.392691042,1.4613539205000001,0.57389616
11136,0.344885941,1.542484413,0.531981188
11137,0.670297712,1.644284989,1.102160466
11138,0.5958250615,1.6233309464999999,0.967424523
11139,0.622883873,1.636431117,1.019306553
11140,0.612074142,1.631137553,0.998377118
11141,0.553626366,1.610465501,0.891596163
11142,0.5332336934999999,1.6148393875,0.861111592
11143,0.5822800705,1.5958791377500001,0.92967804575
11144,0.49926771825000005,1.59885185925,0.7984118232499999
11145,0.49774124900000005,1.582807566,0.7876682995
11146,0.4665270585,1.586214384,0.740196385
11147,0.488313484,1.582092636,0.7726240995
11148,0.602002898,1.65806823,0.99816188
11149,0.5635821565,1.608641183,0.906954194
11150,0.553791952,1.726856506,0.956319236
11151,0.601927841,1.596181906,0.960786329
11152,0.5557337385000001,1.635905258,0.9088778305
11153,0.594791125,1.58080672,0.940249807
11154,0.5357084225,1.6715607714999998,0.8952228520000001
11155,0.590216324,1.7392918175,1.0267970640000001
11156,0.582013425,1.640991653,0.955123146
11157,0.954828585,1.831768577,1.749024999
11158,0.969696412,1.778907981,1.725000685
11159,0.858885837,1.807526512,1.552458922
11160,0.9847706030000001,1.814112795,1.7869014365
11161,0.853154163,1.819036878,1.551918884
11162,0.888721779,1.799709729,1.599441231
11163,0.793373498,1.826327545,1.448959873
11164,0.8500847136666666,1.8052434186666666,1.5345362101666666
11165,0.7935842559999999,1.80951767,1.4360959215
11166,0.788018729,1.7834662350000001,1.4055878499999999
11167,0.7458512085,1.765853913,1.31700609
11168,0.731627129,1.75747644,1.285817442
11169,0.73361693025,1.778154195,1.3044903095
11170,0.8044993060000001,1.7459147695000001,1.404284492
11171,0.801738755,1.74809342,1.401514242
11172,0.837625118,1.752300028,1.467770518
11173,0.784591475,1.76703234,1.386398509
11174,0.660204464,1.739682918,1.148546428
11175,0.767809515,1.727521534,1.32640747
11176,0.658942152,1.722747478,1.13519093
11177,0.6337296095,1.7215764249999999,1.090919184
11178,0.6498560835,1.749387094,1.13694841725
11179,0.7837541714,1.7946605650000003,1.4066121430999998
11180,0.776939524,1.784395124,1.3863670985
11181,0.633022652,1.763668066,1.116441837
11182,0.7593063483333333,1.7843317364999998,1.3548550858333333
11183,0.71596582975,1.8090616075,1.2952744255
11184,0.698908329,1.781570488,1.245154452
11185,0.78471998325,1.8248324635,1.43190749075
11186,0.741483073,1.7842180415,1.3230482055
11187,0.8282853215,1.6801779190000001,1.391631383625
11188,0.8204892085,1.6794587085,1.378157881
11189,0.869034382,1.725276149,1.499324293
11190,0.8851689918,1.6966381777,1.5017163569
11191,0.8161720809999999,1.730819945,1.4120127349999998
11192,0.923543371,1.699294104,1.569371805
11193,0.818220276,1.694445463,1.386429634
11194,0.766897432,1.7394746325,1.3340605145
11195,0.799321426,1.745648135,1.395333957
11196,0.8525663518333334,1.6902214378333333,1.4410658209999998
11197,0.725854879,1.722734385,1.250455158
11198,0.9668659,1.742570263,1.684831765
11199,0.919150563,1.752523865,1.610833297
11200,0.900944779,1.764532031,1.589745921
11201,0.83699727925,1.718255327,1.43843020025
11202,0.819314391,1.75184503,1.435311844
11203,0.703496407,1.755695279,1.23512532
11204,0.680848576,1.701600209,1.15853208
11205,0.658093198,1.724647651,1.134978889
11206,0.801002284,1.70003303375,1.36174032825
11207,0.8289835245,1.7292603735,1.4338795805
11208,0.735049642,1.701465427,1.250661552
11209,0.78017882125,1.69051868875,1.31890349475
11210,0.7730232205,1.706514895,1.3191792775
11211,0.771563704,1.709510028,1.318995889
11212,0.90228683275,1.7162406242500001,1.5486777704999999
11213,0.9018505138333334,1.7149099656666669,1.547085925
11214,0.79987529,1.766989888,1.41337155
11215,0.75884448,1.673603135,1.2700045
11216,0.515318363,1.4889573150000002,0.7668203331666666
11217,0.4744451725,1.472810948,0.698817111
11218,0.48195564675,1.5174818045,0.73142593975
11219,0.491202335,1.5677168579999998,0.7700550349999999
11220,0.5237493504999999,1.5127635515,0.790868664
11221,0.484869105,1.524539422,0.739202066
11222,0.492575806,1.571452452,0.774059458
11223,0.5048747751666667,1.5544659886666665,0.7819571465
11224,0.548614756,1.473395884,0.808326724
11225,0.547917369,1.469012857,0.80489766
11226,0.40418923949999996,1.683230633,0.6803515010000001
11227,0.41411836999999996,1.7061124285,0.7069013885
11228,0.32593246775,1.76980541825,0.5777058415
11229,0.312279888,1.692099355,0.528408597
11230,0.330201852,1.696155163,0.560073577
11231,0.282032914,1.651447287,0.465762491
11232,0.280066116,1.784035827,0.499647985
11233,0.261874533,1.746900557,0.457468768
11234,0.262065095,1.746900557,0.45780166
11235,0.218378091,1.741167916,0.380232926
11236,0.261783885,1.706055965,0.446617958
11237,0.232065063,1.792207378,0.415908717
11238,0.4408564578333333,1.7901969376666667,0.7892183378333333
11239,0.46605733225,1.7618968955,0.821199985
11240,0.46064698416666666,1.7649592058333334,0.8128630229999999
11241,0.430356756,1.696431045,0.73007056
11242,0.47807687,1.655613399,0.791510472
11243,0.4836197495,1.71833229625,0.8310171865
11244,0.486931254,1.71629651,0.835718411
11245,0.49333622499999996,1.738625194,0.8577250845
11246,0.505647318,1.688447015,0.853758705
11247,0.525245687,1.767392376,0.928315223
11248,0.524543979,1.768809509,0.927818377
11249,0.486054533,1.726213784,0.839034034
11250,0.449809672,1.724787317,0.775826017
11251,0.48825452,1.658668471,0.809852378
11252,0.513263365,1.710464175,0.877918598
11253,0.474132715,1.707065708,0.809375699
11254,0.491797602,1.788910328,0.879781809
11255,0.5042962845,1.7646068845,0.8898839494999999
11256,0.49488510249999995,1.8317986465,0.9065658034999999
11257,0.487287828,1.755766481375,0.85554560525
11258,0.492625712,1.757011523,0.865549052
11259,0.505683434,1.792303928,0.906338404
11260,0.4977152875,1.751597476,0.871809607
11261,0.502095513,1.7547249805,0.8810305780000001
11262,0.517078648,1.810733723,0.936291746
11263,0.381969296,1.793570663,0.685088924
11264,0.517314152,1.766093315,0.913625066
11265,0.563299839,1.81166826,1.020512439
11266,0.399626517,1.790556592,0.715553894
11267,0.535668566,1.786648182,0.95705127
11268,0.539471257,1.79686721,0.969358212
11269,0.282734626,1.825855612,0.516232604
11270,0.284227095,1.836602503,0.522012194
11271,0.357132272,1.78959261,0.639121275
11272,0.370136468,1.782610061,0.659808992
11273,0.3063560045,1.8190062180000002,0.557136116
11274,0.301711389,1.786138609,0.53889836
11275,0.294062667,1.838976658,0.54077438
11276,0.291696917,1.843136536,0.537637245
11277,0.383564799,1.853898379,0.711090158
11278,0.341718168,1.812065823,0.619215813
11279,0.358033796,1.838357657,0.65819417
11280,0.263871178,1.85976552,0.490738518
11281,0.231791826,0.911631461,0.211308721
11282,0.216955587,0.974912155,0.211512639
11283,0.221535432,1.035692092,0.229442495
11284,0.28366981,0.891268725,0.25282603
11285,0.29364761,0.868051912,0.254901369
11286,0.298412729,0.799232178,0.238501055
11287,0.119659062,0.782863579,0.093676721
11288,0.106654436,0.82560758,0.088054711
11289,0.116779815,0.849209604,0.09917054
11290,0.118614151,0.806711525,0.095687402
11291,0.12764522,0.792250058,0.101126933
11292,0.123200287,0.80354677,0.098997193
11293,0.203431604,0.8817835,0.179382632
11294,0.156770697,0.826534001,0.129576311
11295,0.140304296,0.745606468,0.104611791
11296,0.196499524,0.812861648,0.159726927
11297,0.171098727,0.812861648,0.139079594
11298,0.28741402,0.81927489,0.23547109
11299,0.113926086,0.73939335,0.08423619
11300,0.082893388,0.796801828,0.066049603
11301,0.075479192,0.856545523,0.064651364
11302,0.110168052,0.792250058,0.087280645
11303,0.102872244,0.722965111,0.074373043
11304,0.101230602,0.796467287,0.080626863
11305,0.118956859,0.728249275,0.086630246
11306,0.131112774,0.770324205,0.100999343
11307,0.05570599,0.823000486,0.045846056
11308,0.024049177,0.535762352,0.012884644
11309,0.07511232,0.697744771,0.052409228
11310,0.036383108,0.762654929,0.027747757
11311,0.042702223,0.949573352,0.040548893
11312,0.048620563,0.842446468,0.040960222
11313,0.050598274,0.885231556,0.044791189
11314,0.065172401,0.974043547,0.063480757
11315,0.074737353,1.0813504685,0.0796390145
11316,0.056879942,1.110391756,0.063159018
11317,0.065437558,1.041773813,0.068171135
11318,0.071842046,1.020060263,0.073283217
11319,0.06371634,1.064161542,0.067804478
11320,0.06399397600000001,1.072843448,0.06781227449999999
11321,0.049217542,1.024456536,0.050421232
11322,0.050315985,1.128235134,0.056768262
11323,0.049579512,1.128235134,0.055937347
11324,0.049592707,1.085753996,0.05384548
11325,0.048287651,1.085753996,0.05242851
11326,0.072688177,0.984719777,0.071577485
11327,0.069761667,1.095763236,0.07644227
11328,0.050449027,1.085753996,0.054775233
11329,0.04637711383333334,1.0889344315,0.05054856633333333
11330,0.051303416,1.06135603,0.05445119
11331,0.0755643875,0.984719777,0.0744097465
11332,0.063083935,0.984719777,0.062119998
11333,0.129754478,1.108218479,0.14379631
11334,0.045578838,0.981574679,0.044739033
11335,0.028851723,0.939985366,0.027120197
11336,0.042938146,0.960748147,0.041252744
11337,0.038840868,0.960748147,0.037316292
11338,0.021830704,1.11225069,0.024281215
11339,0.017830125,1.11225069,0.019831569
11340,0.012711066,1.253803036,0.015937173
11341,0.01566218,1.091227779,0.017091006
11342,0.012996725,1.13859728,0.014798036
11343,0.014628584,1.091227779,0.015963118
11344,0.016225542,1.085697967,0.017616038
11345,0.01293739,1.117291112,0.014454831
11346,0.010734369,1.072540872,0.011513049
11347,0.009923563,1.072540872,0.010643427
11348,0.009994806,1.072540872,0.010719838
11349,0.009421644,1.072540872,0.010105099
11350,0.00879641,1.300371389,0.0114386
11351,0.018160669,0.911505122,0.016553543
11352,0.011450839,1.072540872,0.012281493
11353,0.012117401,1.253803036,0.015192834
11354,0.019401351,0.896079295,0.017385149
11355,0.009779547,0.949292584,0.009283651
11356,0.00479055,1.138029045,0.005451785
11357,0.007245569,1.115208364,0.008080319
11358,0.0066131,1.138029045,0.007525899
11359,0.006398836,1.300371389,0.008320863
11360,0.008235134,1.300371389,0.010708733
11361,0.027867444,0.932845498,0.02599602
11362,0.009216513,0.623349287,0.005745107
11363,0.012393472,0.595319491,0.007378075
11364,0.014681795,0.595319491,0.008740358
11365,0.008128607,0.849864605,0.006908215
11366,0.01641034,0.595319491,0.009769395
11367,0.00896835,0.667040567,0.005982254
11368,0.009438631,0.623349287,0.005883564
11369,0.007790635,0.939136108,0.007316466
11370,0.011059102,0.623349287,0.006893683
11371,0.014428271,0.595319491,0.008589431
11372,0.008740097,0.711100086,0.006215084
11373,0.040548299,0.981131674,0.039783221
11374,0.028723644,0.548964983,0.015768275
11375,0.018904413,0.462627936,0.008745709
11376,0.020229931,0.817920568,0.016546477
11377,0.023780432,0.817920568,0.019450504
11378,0.031916076,0.852872108,0.027220331
11379,0.023125456,0.635943842,0.014706491
11380,0.035851551,0.690304456,0.024748486
11381,0.04414318,0.984869577,0.043475275
11382,0.019849489,0.635943842,0.01262316
11383,0.020156201,0.635943842,0.012818212
11384,0.018862085,0.635943842,0.011995227
11385,0.07263442,0.918260614,0.066697328
11386,0.145993067,1.059082778,0.154618743
11387,0.156171405,1.026476009,0.160306201
11388,0.156045938,0.992988105,0.154951761
11389,0.168618966,1.052951509,0.177547595
11390,0.084695662,0.967107945,0.081909848
11391,0.055001538,0.961445448,0.052880979
11392,0.203954019,0.942729652,0.192273501
11393,0.204783781,0.947463862,0.194025232
11394,0.183418288,0.921802342,0.169075407
11395,0.18556876,0.931374066,0.17283393
11396,0.200936536,0.911934003,0.18324086
11397,0.202300303,0.915013111,0.18510743
11398,0.264277927,0.942729652,0.249142638
11399,0.140624402,0.998737159,0.140446816
11400,0.148790392,0.959804378,0.142809669
11401,0.160333344,0.947493663,0.151914828
11402,0.114824787,1.101776729,0.126511279
11403,0.262097661,0.954364838,0.250136792
11404,0.276045924,0.942729652,0.260236678
11405,0.295831138,0.951673319,0.281534602
11406,0.292192439,0.974469088,0.284732499
11407,0.306711761,0.993726925,0.304787735
11408,0.104406775,1.003291695,0.10475045
11409,0.145617546,0.978798805,0.14253028
11410,0.168708644,1.036800699,0.17491724
11411,0.63685835,1.034284782,0.6586928999999999
11412,0.536143457,1.042253338,0.558797308
11413,0.493990484,1.031795435,0.509697127
11414,0.49028134,1.019364506,0.499775396
11415,0.694495126,1.0045575185,0.69697300475
11416,0.630875869,1.032811838,0.651576065
11417,0.44296098,1.01671586,0.450365453
11418,0.629538245,1.032811838,0.650194552
11419,0.43484519,1.01671586,0.442114001
11420,0.628513914,1.032811838,0.64913661
11421,0.628783339,1.032811838,0.649414876
11422,0.588294397,1.032811838,0.607597418
11423,0.546708966,1.032811838,0.564647492
11424,0.498511537,1.039598717,0.518251954
11425,0.489741631,1.035545839,0.507149908
11426,0.346398132,0.958893168,0.332158802
11427,0.428052173,0.9726059875,0.417853795
11428,0.406373123,0.962916423,0.391303354
11429,0.864400974,1.032078813,0.892129931
11430,0.7120909305,1.002402806,0.713829264
11431,0.7500711929999999,0.9984238735,0.748914156
11432,0.820714106,1.0181011309999999,0.836664816
11433,0.8210121415,1.017348202,0.8353012820000001
11434,0.8757530570000001,1.015718164,0.8894416147499999
11435,0.7743784275000001,0.993838062,0.7696632135
11436,1.15197424,0.97703912,1.125523898
11437,1.178105698,0.992035159,1.168722273
11438,1.353524674,0.972777896,1.315913959
11439,1.628424645125,1.017004072625,1.656961303
11440,1.000805263,0.975925765,0.976711642
11441,1.009481757,0.975925765,0.985179256
11442,1.048955613,0.969488776,1.016950693
11443,0.985625531,0.980597716,0.966502145
11444,1.062332018,0.980920552,1.04206331
11445,1.417679935,1.04427266,1.480444397
11446,1.6162685275,1.0101305945,1.6339311655
11447,2.01488235775,1.080585621,2.1766923665
11448,2.093941587642857,1.0548246207142857,2.208774596142857
11449,2.050274349785714,1.080170252,2.214193805714286
11450,2.0480361414,1.0624724026999999,2.1761273008
11451,1.9623697215,1.06929024,2.098349537
11452,1.9773772164999999,1.0653033035,2.106533766
11453,2.115009682833333,1.0465718993333333,2.2135170775
11454,2.016291387,1.0482178945,2.113347412
11455,2.1185301886000003,1.0403504691,2.2041041908
11456,2.031583064,1.03801800225,2.10893805975
11457,1.6121846755,1.0200544864999999,1.6445259225
11458,1.9544332455000002,1.0237785555,2.001236486
11459,1.41434776625,1.09760362125,1.5462511402499999
11460,1.354710687,1.070159072,1.449755932
