FID,accessibility,WDI,HSA
10375,3.905207507,1.105791526,4.318345369
10375,3.942150133,1.120312469,4.416439949
10375,3.910583137,1.112855218,4.351912851
10375,3.898048738,1.118327204,4.359293947
10375,3.928727193,1.117216153,4.389237482
10375,4.126455881,1.12347516,4.635970682
10375,4.059339504,1.118738853,4.541340822
10375,3.9046229,1.105791526,4.317698915
10375,4.03065971,1.080722537,4.356024787
10375,3.991153782,1.096653366,4.376912229
10375,3.998671864,1.104195248,4.415314471
10375,3.994637495,1.095646404,4.376710205
10375,3.996020835,1.106293772,4.420772964
10375,3.993071733,1.096653366,4.379015556
10375,3.993404624,1.095404981,4.374395315
10375,3.989616857,1.093974342,4.364538474
10375,4.032841245,1.093805247,4.411142912
10375,3.999211227,1.104195248,4.415910033
10376,3.851086447,1.114221825,4.290964567
10376,3.708758747,1.112137481,4.12464961
10376,3.641023767,1.107016242,4.030672448
10376,3.633584332,1.108169191,4.026626212
10376,3.642199868,1.107016242,4.031974411
10376,3.081383677,1.080433401,3.329229846
10376,3.04160754,1.08286293,3.293644052
10376,2.979968063,1.103472372,3.288312427
10376,2.965298589,1.105489955,3.278107804
10376,3.019108242,1.103172443,3.330597016
10377,3.756536681,1.07672133,4.044743171
10377,3.89997604,1.104419224,4.307208511
10377,3.857342086,1.093700558,4.218777192
10377,3.387716153,1.064124411,3.604951456
10377,3.622348911,1.073594207,3.888932807
10377,3.580497535,1.068653914,3.826312704
10378,4.197240316,1.131580637,4.749515871
10378,4.239764309,1.122957818,4.761076479
10378,4.198614462,1.131580637,4.751070828
10378,4.279239493,1.132537915,4.846400973
10378,4.280064796,1.134239897,4.854620254
10378,4.106301143,1.132782092,4.651544401
10378,4.275663876,1.12783798,4.822256107
10378,4.191292114,1.135122612,4.757630452
10378,4.240102227,1.122957818,4.761455947
10378,4.334013022,1.119807991,4.853262415
10378,4.330828223,1.127157293,4.881524615
10378,4.332682839,1.118606285,4.846566253
10378,4.332234827,1.122044297,4.86095938
10378,4.331849749,1.120960419,4.855832109
10378,4.328188185,1.120063151,4.847844098
10378,4.332324154,1.120005065,4.852224997
10378,4.293013787,1.119628516,4.806580654
10378,4.331159816,1.127157293,4.881898371
10379,4.060825507,1.13650755,4.615158849
10379,4.06285833,1.137879663,4.623043866
10379,4.060832431,1.13650755,4.615166718
10379,4.060502309,1.13650755,4.614791532
10379,4.034208073,1.13829087,4.592102215
10379,4.038907545,1.135996666,4.588185506
10379,4.034211801,1.13829087,4.592106459
10379,4.034153076,1.13829087,4.592039612
10380,3.81932741,1.118893518,4.273420681
10380,3.818770142,1.118893518,4.272797157
10380,3.895338111,1.119080177,4.35919566
10380,3.773301028,1.116230756,4.211874659
10380,3.850446673,1.118319939,4.306031291
10380,3.757888191,1.114454227,4.187994377
10380,4.016063702,1.139779004,4.577425086
10380,4.016344341,1.139779004,4.577744953
10380,4.062854225,1.137879663,4.623039195
10380,3.931158013,1.133610933,4.456403703
10380,3.973359325,1.142180104,4.538291967
10380,3.918474993,1.122700354,4.399273261
10381,3.746208704,1.097599047,4.111835102
10381,3.496988642,1.078287335,3.770758563
10382,4.079554947,1.11436406,4.546109414
10382,3.99306802,1.116707491,4.459088971
10383,4.159313983,1.11010037,4.617255993
10383,4.602999944,1.088977482,5.012563289
10383,4.722697282,1.088616646,5.141206874
10383,4.083944753,1.113922729,4.549198882
10383,4.134231871,1.106873437,4.576071438
10383,4.261668591,1.090193673,4.646044134
10383,4.840142462,1.096895259,5.309129321
10383,4.489937371,1.082979754,4.862511269
10383,4.09683957,1.103469203,4.520736295
10383,4.600740109,1.083670973,4.985688509
10383,4.25852627,1.090193673,4.642618396
10383,4.488759113,1.082979754,4.86123524
10383,4.602973781,1.085222133,4.995249026
10383,4.476254439,1.08478647,4.85578025
10383,4.18221018,1.096617494,4.586284848
10383,4.60701219,1.084258002,4.995189831
10383,4.448780553,1.08843117,4.842191422
10383,4.650491499,1.081534543,5.029667197
10383,4.133776346,1.106873437,4.57556723
10383,4.880405147,1.116959292,5.45121388
10383,4.7533358,1.14760119,5.454933818
10383,4.643778308,1.153836093,5.358159021
10383,4.993510562,1.114019673,5.562869003
10383,4.867208217,1.128331713,5.491825385
10383,4.791586628,1.161446531,5.565171667
10383,4.492043858,1.153485214,5.181506171
10383,4.759663601,1.143038149,5.440477071
10383,4.828513323,1.156177652,5.582619197
10383,4.757227036,1.150738843,5.474325935
10383,4.792939077,1.159536255,5.557586629
10383,4.799025032,1.14134421,5.477339434
10383,4.754348243,1.15206872,5.477335894
10383,4.820299949,1.161928922,5.600845923
10383,4.827223863,1.15686526,5.58444759
10383,4.742695336,1.151504583,5.461235416
10383,4.84574877,1.149212718,5.568796117
10383,4.695175796,1.145079352,5.37634886
10383,4.866941839,1.128331713,5.491524822
10384,3.605986669,1.077800961,3.886535899
10385,3.794868411,1.083433543,4.111487727
10385,3.9863824,1.097259114,4.374094419
10386,3.840379146,1.114712932,4.280920297
10386,3.79821233,1.116249944,4.239754302
10386,3.789041872,1.118189492,4.236866804
10386,3.839876453,1.114712932,4.280359939
10386,3.999240526,1.116963661,4.467006341
10386,3.9634184,1.115460599,4.421037062
10386,3.965550124,1.117836806,4.432837887
10386,3.962019355,1.116963661,4.425431645
10387,4.588041807,1.174329528,5.38787297
10387,4.410600436,1.121831787,4.947951767
10387,4.33436056,1.137811121,4.931683649
10387,4.334738101,1.132860952,4.91065553
10387,4.547072901,1.184688574,5.386865312
10387,4.410600436,1.121831787,4.947951767
10387,4.589953257,1.172617857,5.382261154
10387,4.446475703,1.122355772,4.990527669
10387,4.439615821,1.144040314,5.079099477
10387,4.362935683,1.188276346,5.184373269
10387,4.566952176,1.195804367,5.461181355
10387,4.542075961,1.1921812,5.414977569
10387,4.502594438,1.192191842,5.367956356
10387,4.356417781,1.174489519,5.116567023
10387,4.566952176,1.195804367,5.461181355
10387,4.366529043,1.188276346,5.188643174
10387,4.565061,1.198383306,5.470692894
10387,4.472169044,1.190544551,5.324316486
10388,3.7881743,1.14703104,4.345153507
10388,3.7881743,1.14703104,4.345153507
10388,4.110655252,1.156894452,4.755594253
10388,4.203782222,1.150393548,4.836003947
10388,4.20354559,1.150393548,4.835731726
10388,4.206517621,1.146771388,4.823914052
10388,4.206517621,1.146771388,4.823914052
10388,4.308423791,1.153339721,4.969076291
10388,4.330351365,1.134216441,4.911555716
10388,4.330007495,1.134216441,4.911165692
10389,3.907508074,1.156077723,4.517383036
10389,3.905656643,1.151903146,4.498938174
10389,3.905656643,1.151903146,4.498938174
10389,3.907508074,1.156077723,4.517383036
10389,3.94159152,1.151903146,4.540331671
10389,3.646542896,1.23912579,4.518525349
10389,3.689704443,1.239609199,4.573791569
10389,3.689704443,1.239609199,4.573791569
10389,3.646542896,1.23912579,4.518525349
10389,3.733335423,1.23662722,4.616744204
10390,3.394038753,1.183043013,4.015293831
10390,3.507501209,1.150677906,4.036004147
10391,3.81845438,1.163579888,4.443076722
10391,3.81845438,1.163579888,4.443076722
10391,3.821825082,1.170012788,4.471584219
10391,3.78697238,1.143677753,4.331076063
10391,3.78697238,1.143677753,4.331076063
10391,3.75085478,1.150050096,4.313670901
10392,2.734255383,1.235523911,3.378237904
10392,2.734255383,1.235523911,3.378237904
10392,2.80078337,1.217798819,3.410790681
10392,2.80078337,1.217798819,3.410790681
10393,2.840068294,1.235767195,3.50966323
10393,2.839864626,1.235767195,3.509411543
10393,2.906968903,1.245841136,3.621621441
10393,2.908854255,1.246781089,3.626704475
10394,3.526260828,1.260776877,4.445828114
10394,3.526260828,1.260776877,4.445828114
10394,3.413555025,1.277524854,4.360901386
10394,3.277653442,1.274306782,4.176736008
10394,3.345896734,1.275059982,4.266219028
10394,3.59359053,1.250006848,4.492012771
10394,3.59359053,1.250006848,4.492012771
10394,3.611613428,1.25402681,4.529060067
10394,3.611559875,1.265498159,4.570422372
10394,3.596251737,1.257609662,4.522680932
10395,3.314271042,1.279534108,4.240722843
10395,3.308200284,1.283349656,4.245577697
10395,3.310845417,1.283415999,4.249191979
10395,3.56271037,1.281062442,4.564054447
10395,3.557866385,1.276421571,4.541337399
10395,3.563186838,1.279704239,4.559825302
10396,3.228877834,1.273467179,4.111869947
10396,3.228604378,1.273467179,4.11152171
10396,3.28284483,1.285564451,4.220308611
10396,3.282601935,1.285564451,4.219996354
10397,3.146985141,1.240434964,3.903630401
10397,3.181837049,1.248856088,3.97365657
10398,3.238491641,1.22004651,3.951110425
10398,3.242971172,1.217044898,3.946841518
10398,2.909123493,1.258886024,3.662254907
10398,2.948873444,1.251076776,3.68926708
10398,2.951562578,1.251751844,3.6946239
10398,3.326485091,1.314969791,4.374227405
10398,3.330614149,1.313404578,4.374443871
10398,3.279442308,1.235784397,4.052683636
10398,3.346493189,1.231192585,4.120177601
10398,3.354341773,1.233535657,4.137700183
10399,3.13528651,1.234268807,3.869786341
10399,3.1547571,1.239934137,3.911691021
10399,3.136987091,1.237325257,3.881473358
10399,3.006213333,1.252879514,3.7664231
10400,3.593985409,1.271443196,4.569548295
10400,3.647358409,1.258953532,4.591854753
10400,3.593985409,1.271443196,4.569548295
10400,3.62811893,1.250006848,4.535173507
10400,3.647635377,1.258953532,4.592203443
10400,3.447497274,1.2997191,4.480778056
10400,3.611083507,1.27832651,4.616143777
10400,3.447497274,1.2997191,4.480778056
10400,3.586742206,1.277688318,4.582738615
10400,3.611682461,1.280189661,4.623638545
10401,3.287036446,1.33213371,4.378772054
10401,3.498083818,1.321052791,4.621153392
10401,2.904316696,1.379016892,4.005101783
10401,3.203897845,1.343170229,4.303380202
10402,3.63697401,1.29759876,4.719332968
10402,3.64222417,1.298994124,4.731227795
10402,3.584835479,1.297731859,4.65215521
10402,3.490571003,1.301225945,4.542021553
10402,3.592874332,1.29369291,4.648076049
10402,3.64033808,1.296521587,4.719776903
10402,3.540700292,1.297011702,4.592329712
10402,3.636983778,1.29759876,4.719345643
10402,3.553257916,1.304715188,4.63598957
10402,3.448625948,1.306310864,4.504977542
10402,3.449954244,1.305174715,4.502793048
10402,3.459404852,1.299569325,4.49573643
10402,3.417405453,1.312194646,4.484301138
10402,3.475604703,1.305275929,4.536623158
10402,3.451770421,1.3039035,4.500775531
10402,3.430761421,1.305919807,4.480299292
10402,3.448627348,1.306310864,4.504979371
10402,3.466088669,1.297943393,4.498786886
10403,3.516507743,1.312039781,4.613798048
10403,3.508470006,1.320972204,4.634591358
10404,3.501272199,1.3267529,4.645323043
10404,3.52911328,1.327032022,4.683246331
10404,3.501618243,1.324040676,4.636284985
10404,3.4753811,1.326281643,4.609334154
10404,3.504474772,1.31721888,4.616160333
10404,3.362231134,1.336132048,4.492384771
10404,3.358180286,1.337840237,4.492708709
10404,3.359022076,1.337410186,4.492390339
10404,3.352757476,1.332534759,4.467665873
10404,3.34626667,1.328673728,4.446096611
10405,3.859751852,1.314916792,5.075252522
10405,3.840353474,1.317303374,5.058910587
10405,3.876130067,1.318035776,5.108878099
10405,3.743018131,1.305632278,4.887005289
10405,3.707665256,1.30505647,4.838712533
10405,3.692769767,1.305292774,4.820145692
10405,3.723853237,1.307261767,4.868050964
10405,3.529957895,1.315276987,4.642872383
10406,3.655452857,1.267758874,4.634232799
10406,3.655063519,1.267758874,4.633739211
10406,3.655475654,1.267758874,4.6342617
10406,3.629546177,1.273646272,4.622757959
10406,3.626205195,1.264295599,4.58459527
10406,3.587250644,1.264618451,4.536503353
10406,3.586928144,1.26587904,4.540617156
10406,3.587263612,1.264618451,4.536519752
10406,3.567714395,1.268418244,4.525354026
10406,3.530308698,1.268687074,4.478857013
10407,3.603408547,1.280515206,4.614219438
10408,3.848048943,1.303801327,5.017091318
10408,3.89568762,1.307013243,5.091715311
10408,3.849072035,1.303801327,5.018425226
10408,3.805085799,1.301669841,4.952965426
10408,3.718645049,1.293990969,4.811893113
10408,3.760906382,1.300882594,4.892497648
10408,3.719413034,1.296785778,4.823281926
10408,3.668797159,1.278746987,4.691463312
10409,3.890569324,1.313471451,5.110151737
10409,3.890573294,1.313471451,5.11015695
10409,3.916984327,1.321483125,5.176228689
10409,3.916984704,1.321483125,5.176229188
10410,3.739110224,1.328647667,4.967960077
10410,3.7454832,1.341323318,5.023903953
10410,3.705584761,1.348008962,4.995161468
10410,3.624605248,1.344463307,4.873148757
10411,3.475791801,1.298926871,4.514799366
10411,3.74624101,1.288432364,4.826778162
10411,3.746002502,1.288432364,4.82647086
10411,3.712446236,1.283209536,4.763846412
10411,3.631812059,1.277279768,4.638840065
10411,3.631345368,1.277279768,4.63824397
10412,3.486453235,1.297480124,4.523603776
10412,3.897460234,1.302378441,5.075968183
10413,3.472399145,1.291062006,4.483082606
10414,3.502082766,1.300054607,4.552898833
10415,3.744590909,1.32047364,4.944633587
10416,2.560047619,1.337490665,3.424039793
10416,2.226659567,1.40286029,3.123692287
10417,2.570087194,1.339466218,3.442544972
10418,2.624901621,1.361356814,3.573427708
10418,2.65261755,1.357424777,3.600728787
10418,2.600682111,1.347544365,3.504534523
10418,2.60493646,1.358380476,3.538494828
10419,2.606071071,1.348549823,3.514416681
10419,2.579216064,1.346521751,3.47297053
10419,2.741417338,1.391996539,3.816043445
10419,2.679566415,1.385567385,3.712719831
10420,2.970318249,1.344375355,3.993222651
10420,3.019951406,1.341856763,4.052342218
10420,2.731648797,1.342731907,3.667871997
10420,2.845319948,1.352326938,3.847802813
10421,3.17669633,1.354725558,4.303551707
10421,3.321951435,1.360168774,4.518414612
10421,3.322042532,1.358054868,4.511516033
10421,3.082189106,1.348657183,4.156816477
10421,3.126272659,1.341130791,4.192740524
10421,3.126384333,1.341130791,4.192890293
10422,3.19629207,1.372944618,4.388331996
10422,3.171820182,1.370837863,4.348051201
10422,3.04056528,1.3648964,4.150056605
10422,2.967703594,1.359258378,4.033875974
10423,3.180347631,1.352981666,4.302952036
10424,3.337269869,1.354009462,4.51869498
10424,3.207962946,1.372886054,4.404167589
10425,3.62231998,1.350926719,4.893488844
10425,3.6325374,1.349313849,4.901433021
10425,3.614925148,1.348276545,4.873918788
10425,3.353654468,1.358566981,4.556164226
10425,3.440919178,1.357475071,4.670962008
10425,3.488223981,1.355291002,4.727558573
10426,3.601309852,1.349416448,4.859666749
10427,3.439803471,1.34754232,4.635280751
10427,3.62076324,1.356546639,4.911734204
10428,3.785164337,1.329389687,5.031958434
10428,3.817232729,1.333015652,5.088430973
10428,3.680377187,1.342798932,4.942006555
10428,3.631506922,1.351834688,4.909197026
10429,2.337008307,1.371336041,3.20482372
10430,2.247416763,1.373189055,3.0861281
10430,2.18794814,1.374620118,3.00759753
10430,2.212160182,1.414392166,3.128862031
10430,2.195319476,1.412136928,3.100091701
10431,2.255443753,1.378194813,3.10844088
10432,2.356194012,1.351220749,3.183738239
10432,2.348674722,1.379943378,3.24103813
10433,2.513977206,1.356403131,3.409966554
10434,2.575674524,1.358076586,3.497963265
10435,2.451776572,1.381191272,3.386372401
10435,2.30962924,1.386412077,3.202097872
10436,2.485360123,1.378489747,3.426043447
10436,2.37096603,1.383869561,3.281107718
10436,2.334067007,1.389178357,3.242435371
10436,2.263727177,1.377986396,3.119385255
10437,2.484847803,1.397022389,3.471388015
10437,2.329772057,1.391607669,3.242128662
10438,2.675570672,1.363587307,3.648374206
10439,2.682817498,1.359674235,3.647757829
10440,2.740250863,1.359394227,3.725081205
10441,2.674164119,1.407050406,3.76268371
10441,2.798243304,1.391945404,3.895001905
10441,2.882912224,1.395063164,4.021844648
10441,2.874565528,1.402769699,4.032353421
10442,2.927737349,1.390193429,4.070121225
10442,2.877411943,1.389928539,3.999396978
10442,2.895176198,1.390275718,4.025093167
10442,2.745776184,1.392947244,3.824721367
10442,2.688932961,1.40269382,3.771749648
10442,2.70512176,1.400958503,3.789763332
10443,2.874628422,1.380747599,3.969136292
10444,2.919001062,1.362660451,3.977607304
10445,3.26599431,1.354864823,4.424980803
10445,3.078778097,1.355759306,4.174082054
10445,3.107625015,1.358605793,4.222037348
10445,3.089897655,1.355294195,4.187720356
10446,3.227384922,1.388939689,4.482643011
10446,3.037513602,1.388292951,4.216958721
10446,3.386263933,1.387009382,4.696779845
10446,3.247480321,1.391366886,4.518436579
10447,3.341572329,1.368657748,4.57346886
10447,3.11296317,1.382155478,4.302599098
10448,3.16009407,1.382325849,4.368279718
